0.9625705487517171	0.0007025518978111642	0.0013510202283843773	0.0013225089163229407	0.0006669550774167121	0.0004217118963564262	0.0034544296048331824	0.0003262756558075506	0.0017921906308428224	0.0012031523892995816	0.002575625094987774	0.00025557223225645324	0.00026062085499233337	0.0010053643667053492	0.0006729457332090581	0.00011370861332017369	0.0002757524297784223	0.0006125622228993327	0.0008436091590311375	0.0011656916849635576	0.0023555944324431025	0.0009188239289969226	0.0007247901349912464	0.0011647272349524752	0.0008806030982146244	0.002580181897550448	0.0009464625584708958	0.0018907476640509962	0.0005102724525925997	0.000698231234413745	0.003235698856441255	0.00013619763890541844	0.001571570443364424	0.00017749515115928825	0.000615805832517103
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.9625705487517171	0.0007025518978111642	0.0013510202283843773	0.0013225089163229407	0.0006669550774167121	0.0004217118963564262	0.0034544296048331824	0.0003262756558075506	0.0017921906308428224	0.0012031523892995816	0.002575625094987774	0.00025557223225645324	0.00026062085499233337	0.0010053643667053492	0.0006729457332090581	0.00011370861332017369	0.0002757524297784223	0.0006125622228993327	0.0008436091590311375	0.0011656916849635576	0.0023555944324431025	0.0009188239289969226	0.0007247901349912464	0.0011647272349524752	0.0008806030982146244	0.002580181897550448	0.0009464625584708958	0.0018907476640509962	0.0005102724525925997	0.000698231234413745	0.003235698856441255	0.00013619763890541844	0.001571570443364424	0.00017749515115928825	0.000615805832517103
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.9625705487517171	0.0007025518978111642	0.0013510202283843773	0.0013225089163229407	0.0006669550774167121	0.0004217118963564262	0.0034544296048331824	0.0003262756558075506	0.0017921906308428224	0.0012031523892995816	0.002575625094987774	0.00025557223225645324	0.00026062085499233337	0.0010053643667053492	0.0006729457332090581	0.00011370861332017369	0.0002757524297784223	0.0006125622228993327	0.0008436091590311375	0.0011656916849635576	0.0023555944324431025	0.0009188239289969226	0.0007247901349912464	0.0011647272349524752	0.0008806030982146244	0.002580181897550448	0.0009464625584708958	0.0018907476640509962	0.0005102724525925997	0.000698231234413745	0.003235698856441255	0.00013619763890541844	0.001571570443364424	0.00017749515115928825	0.000615805832517103
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.9625705487517171	0.0007025518978111642	0.0013510202283843773	0.0013225089163229407	0.0006669550774167121	0.0004217118963564262	0.0034544296048331824	0.0003262756558075506	0.0017921906308428224	0.0012031523892995816	0.002575625094987774	0.00025557223225645324	0.00026062085499233337	0.0010053643667053492	0.0006729457332090581	0.00011370861332017369	0.0002757524297784223	0.0006125622228993327	0.0008436091590311375	0.0011656916849635576	0.0023555944324431025	0.0009188239289969226	0.0007247901349912464	0.0011647272349524752	0.0008806030982146244	0.002580181897550448	0.0009464625584708958	0.0018907476640509962	0.0005102724525925997	0.000698231234413745	0.003235698856441255	0.00013619763890541844	0.001571570443364424	0.00017749515115928825	0.000615805832517103
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0287	0.0	0.0	0.0	0.0287	0.0287	0.0	0.0	0.0	0.0287	0.0	0.0	0.0	0.0	0.0
0.9625705487517171	0.0007025518978111642	0.0013510202283843773	0.0013225089163229407	0.0006669550774167121	0.0004217118963564262	0.0034544296048331824	0.0003262756558075506	0.0017921906308428224	0.0012031523892995816	0.002575625094987774	0.00025557223225645324	0.00026062085499233337	0.0010053643667053492	0.0006729457332090581	0.00011370861332017369	0.0002757524297784223	0.0006125622228993327	0.0008436091590311375	0.0011656916849635576	0.0023555944324431025	0.0009188239289969226	0.0007247901349912464	0.0011647272349524752	0.0008806030982146244	0.002580181897550448	0.0009464625584708958	0.0018907476640509962	0.0005102724525925997	0.000698231234413745	0.003235698856441255	0.00013619763890541844	0.001571570443364424	0.00017749515115928825	0.000615805832517103
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07537	0.0	0.0	0.0	0.07537	0.07537	0.0	0.0	0.00499	0.07537	0.0	0.0	0.00499	0.00499	0.00499
